game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2021-07-10,633301,R,Final,Petco Park,2021-07-11 02:10:00+00:00,Colorado Rockies,San Diego Padres,115,135,,
2021-07-10,633311,R,Final,Dodger Stadium,2021-07-11 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-07-11,633282,R,Final,Oriole Park at Camden Yards,2021-07-11 17:05:00+00:00,Chicago White Sox,Baltimore Orioles,145,110,,
2021-07-11,633270,R,Final,Tropicana Field,2021-07-11 17:10:00+00:00,Toronto Blue Jays,Tampa Bay Rays,141,139,,
2021-07-11,633324,R,Final,loanDepot park,2021-07-11 17:10:00+00:00,Atlanta Braves,Miami Marlins,144,146,,
2021-07-11,633325,R,Final,Citi Field,2021-07-11 17:10:00+00:00,Pittsburgh Pirates,New York Mets,134,121,,
2021-07-11,633327,R,Final,Fenway Park,2021-07-11 17:10:00+00:00,Philadelphia Phillies,Boston Red Sox,143,111,,
2021-07-11,633394,R,Postponed,Progressive Field,2021-07-11 17:10:00+00:00,Kansas City Royals,Cleveland Indians,118,114,,
2021-07-11,633274,R,Final,American Family Field,2021-07-11 18:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2021-07-11,633307,R,Final,Target Field,2021-07-11 18:10:00+00:00,Detroit Tigers,Minnesota Twins,116,142,,
2021-07-11,633340,R,Final,Minute Maid Park,2021-07-11 18:10:00+00:00,New York Yankees,Houston Astros,147,117,,
2021-07-11,633337,R,Postponed,Wrigley Field,2021-07-11 18:20:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2021-07-11,633297,R,Final,Globe Life Field,2021-07-11 18:35:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2021-07-11,633279,R,Final,Oracle Park,2021-07-11 20:05:00+00:00,Washington Nationals,San Francisco Giants,120,137,,
2021-07-11,633302,R,Final,Dodger Stadium,2021-07-11 20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-07-11,633314,R,Final,Petco Park,2021-07-11 20:10:00+00:00,Colorado Rockies,San Diego Padres,115,135,,
2021-07-11,633318,R,Final,T-Mobile Park,2021-07-11 20:10:00+00:00,Los Angeles Angels,Seattle Mariners,108,136,,
2021-07-15,633291,R,Postponed,Yankee Stadium,2021-07-15 23:08:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2021-07-16,634222,R,Postponed,Comerica Park,2021-07-16 18:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2021-07-16,633283,R,Final,Citizens Bank Park,2021-07-16 20:05:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-07-16,633447,R,Final,Citizens Bank Park,2021-07-16 20:10:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-07-16,633305,R,Final,Nationals Park,2021-07-16 23:05:00+00:00,San Diego Padres,Washington Nationals,135,120,,
2021-07-16,633310,R,Final,Yankee Stadium,2021-07-16 23:05:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2021-07-16,633346,R,Final,PNC Park,2021-07-16 23:05:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2021-07-16,633266,R,Final,Sahlen Field,2021-07-16 23:07:00+00:00,Texas Rangers,Toronto Blue Jays,140,141,,
2021-07-16,633263,R,Final,Great American Ball Park,2021-07-16 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-07-16,633372,R,Postponed,Comerica Park,2021-07-16 23:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2021-07-16,633265,R,Final,Truist Park,2021-07-16 23:20:00+00:00,Tampa Bay Rays,Atlanta Braves,139,144,,
2021-07-16,633309,R,Final,Guaranteed Rate Field,2021-07-17 00:10:00+00:00,Houston Astros,Chicago White Sox,117,145,,
2021-07-16,633328,R,Final,Kauffman Stadium,2021-07-17 00:10:00+00:00,Baltimore Orioles,Kansas City Royals,110,118,,
2021-07-16,633285,R,Final,Busch Stadium,2021-07-17 00:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2021-07-16,633321,R,Final,Coors Field,2021-07-17 00:40:00+00:00,Los Angeles Dodgers,Colorado Rockies,119,115,,
2021-07-16,633323,R,Final,Angel Stadium,2021-07-17 01:38:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2021-07-16,633264,R,Final,Oakland Coliseum,2021-07-17 01:40:00+00:00,Cleveland Indians,Oakland Athletics,114,133,,
2021-07-16,633296,R,Final,Chase Field,2021-07-17 01:40:00+00:00,Chicago Cubs,Arizona Diamondbacks,112,109,,
2021-07-17,634222,R,Final,Comerica Park,2021-07-17 17:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2021-07-17,633292,R,Postponed,Sahlen Field,2021-07-17 19:07:00+00:00,Texas Rangers,Toronto Blue Jays,140,141,,
2021-07-17,633306,R,Final,Oakland Coliseum,2021-07-17 20:07:00+00:00,Cleveland Indians,Oakland Athletics,114,133,,
2021-07-17,633319,R,Final,Chase Field,2021-07-17 20:10:00+00:00,Chicago Cubs,Arizona Diamondbacks,112,109,,
2021-07-17,633299,R,Final,Citizens Bank Park,2021-07-17 22:05:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-07-17,633275,R,Final,Comerica Park,2021-07-17 22:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2021-07-17,633267,R,Final,Nationals Park,2021-07-17 23:05:00+00:00,San Diego Padres,Washington Nationals,135,120,,
2021-07-17,633290,R,Final,PNC Park,2021-07-17 23:05:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2021-07-17,633248,R,Final,Kauffman Stadium,2021-07-17 23:10:00+00:00,Baltimore Orioles,Kansas City Royals,110,118,,
2021-07-17,633253,R,Final,Great American Ball Park,2021-07-17 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-07-17,633262,R,Final,Guaranteed Rate Field,2021-07-17 23:15:00+00:00,Houston Astros,Chicago White Sox,117,145,,
2021-07-17,633281,R,Final,Busch Stadium,2021-07-17 23:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2021-07-17,633298,R,Completed Early,Yankee Stadium,2021-07-17 23:15:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2021-07-17,633303,R,Final,Truist Park,2021-07-17 23:20:00+00:00,Tampa Bay Rays,Atlanta Braves,139,144,,
2021-07-17,633261,R,Final,Coors Field,2021-07-18 00:10:00+00:00,Los Angeles Dodgers,Colorado Rockies,119,115,,
2021-07-17,633286,R,Final,Angel Stadium,2021-07-18 01:07:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2021-07-18,633235,R,Final,PNC Park,2021-07-18 17:05:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2021-07-18,633267,R,Final,Nationals Park,2021-07-18 17:05:00+00:00,San Diego Padres,Washington Nationals,135,120,,
2021-07-18,633299,R,Final,Citizens Bank Park,2021-07-18 17:05:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-07-18,633256,R,Final,Sahlen Field,2021-07-18 17:07:00+00:00,Texas Rangers,Toronto Blue Jays,140,141,,
2021-07-18,633252,R,Final,Great American Ball Park,2021-07-18 17:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-07-18,633280,R,Final,Comerica Park,2021-07-18 17:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2021-07-18,633292,R,Final,Sahlen Field,2021-07-18 17:12:00+00:00,Texas Rangers,Toronto Blue Jays,140,141,,
2021-07-18,633237,R,Final,Truist Park,2021-07-18 17:20:00+00:00,Tampa Bay Rays,Atlanta Braves,139,144,,
2021-07-18,633239,R,Final,Citizens Bank Park,2021-07-18 18:01:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-07-18,633247,R,Final,Guaranteed Rate Field,2021-07-18 18:10:00+00:00,Houston Astros,Chicago White Sox,117,145,,
2021-07-18,633287,R,Final,Kauffman Stadium,2021-07-18 18:10:00+00:00,Baltimore Orioles,Kansas City Royals,110,118,,
2021-07-18,633228,R,Final,Busch Stadium,2021-07-18 18:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2021-07-18,633300,R,Final,Nationals Park,2021-07-18 19:05:00+00:00,San Diego Padres,Washington Nationals,135,120,,
2021-07-18,633255,R,Final,Coors Field,2021-07-18 19:10:00+00:00,Los Angeles Dodgers,Colorado Rockies,119,115,,
2021-07-18,633238,R,Final,Oakland Coliseum,2021-07-18 20:07:00+00:00,Cleveland Indians,Oakland Athletics,114,133,,
2021-07-18,633284,R,Final,Angel Stadium,2021-07-18 20:07:00+00:00,Seattle Mariners,Los Angeles Angels,136,108,,
2021-07-18,633251,R,Final,Chase Field,2021-07-18 20:10:00+00:00,Chicago Cubs,Arizona Diamondbacks,112,109,,
2021-07-18,633273,R,Final,Yankee Stadium,2021-07-18 23:08:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2021-07-19,633278,R,Final,Guaranteed Rate Field,2021-07-19 21:10:00+00:00,Minnesota Twins,Chicago White Sox,142,145,,
2021-07-19,633476,R,Final,Guaranteed Rate Field,2021-07-19 21:15:00+00:00,Minnesota Twins,Chicago White Sox,142,145,,
2021-07-19,633233,R,Final,Nationals Park,2021-07-19 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-07-19,633218,R,Final,Sahlen Field,2021-07-19 23:07:00+00:00,Boston Red Sox,Toronto Blue Jays,111,141,,
2021-07-19,633236,R,Final,Tropicana Field,2021-07-19 23:10:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2021-07-19,633271,R,Final,Great American Ball Park,2021-07-19 23:10:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2021-07-19,633329,R,Final,Comerica Park,2021-07-19 23:10:00+00:00,Texas Rangers,Detroit Tigers,140,116,,
2021-07-19,633224,R,Postponed,Truist Park,2021-07-19 23:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2021-07-19,633277,R,Final,Minute Maid Park,2021-07-20 00:10:00+00:00,Cleveland Indians,Houston Astros,114,117,,
2021-07-19,633226,R,Final,Busch Stadium,2021-07-20 00:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-07-19,633243,R,Final,Chase Field,2021-07-20 01:40:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2021-07-19,633249,R,Final,Oakland Coliseum,2021-07-20 01:40:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-07-19,633259,R,Final,Dodger Stadium,2021-07-20 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-07-20,633207,R,Final,Oakland Coliseum,2021-07-20 19:37:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-07-20,633223,R,Final,American Family Field,2021-07-20 20:10:00+00:00,Kansas City Royals,Milwaukee Brewers,118,158,,
2021-07-20,633216,R,Final,Yankee Stadium,2021-07-20 23:05:00+00:00,Philadelphia Phillies,New York Yankees,143,147,,
2021-07-20,633242,R,Final,Nationals Park,2021-07-20 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-07-20,633246,R,Postponed,Sahlen Field,2021-07-20 23:07:00+00:00,Boston Red Sox,Toronto Blue Jays,111,141,,
2021-07-20,633212,R,Final,Comerica Park,2021-07-20 23:10:00+00:00,Texas Rangers,Detroit Tigers,140,116,,
2021-07-20,633234,R,Final,Great American Ball Park,2021-07-20 23:10:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2021-07-20,633257,R,Final,Tropicana Field,2021-07-20 23:10:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2021-07-20,633240,R,Final,Truist Park,2021-07-20 23:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2021-07-20,633200,R,Final,Minute Maid Park,2021-07-21 00:10:00+00:00,Cleveland Indians,Houston Astros,114,117,,
2021-07-20,633268,R,Final,Guaranteed Rate Field,2021-07-21 00:10:00+00:00,Minnesota Twins,Chicago White Sox,142,145,,
2021-07-20,633230,R,Final,Busch Stadium,2021-07-21 00:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-07-20,633245,R,Final,Coors Field,2021-07-21 00:40:00+00:00,Seattle Mariners,Colorado Rockies,136,115,,
2021-07-20,633254,R,Final,Chase Field,2021-07-21 01:40:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2021-07-20,633199,R,Final,Dodger Stadium,2021-07-21 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-07-21,633225,R,Final,Tropicana Field,2021-07-21 16:10:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2021-07-21,633250,R,Final,Truist Park,2021-07-21 16:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2021-07-21,633196,R,Final,Great American Ball Park,2021-07-21 16:35:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2021-07-21,633227,R,Final,American Family Field,2021-07-21 18:10:00+00:00,Kansas City Royals,Milwaukee Brewers,118,158,,
2021-07-21,633190,R,Final,Coors Field,2021-07-21 19:10:00+00:00,Seattle Mariners,Colorado Rockies,136,115,,
2021-07-21,633260,R,Final,Chase Field,2021-07-21 19:40:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2021-07-21,633224,R,Final,Truist Park,2021-07-21 21:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2021-07-21,633191,R,Final,Nationals Park,2021-07-21 23:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2021-07-21,633213,R,Final,Yankee Stadium,2021-07-21 23:05:00+00:00,Philadelphia Phillies,New York Yankees,143,147,,
2021-07-21,633187,R,Final,Sahlen Field,2021-07-21 23:07:00+00:00,Boston Red Sox,Toronto Blue Jays,111,141,,
2021-07-21,633203,R,Final,Comerica Park,2021-07-21 23:10:00+00:00,Texas Rangers,Detroit Tigers,140,116,,
2021-07-21,633205,R,Final,Guaranteed Rate Field,2021-07-22 00:10:00+00:00,Minnesota Twins,Chicago White Sox,142,145,,
2021-07-21,633222,R,Final,Minute Maid Park,2021-07-22 00:10:00+00:00,Cleveland Indians,Houston Astros,114,117,,
2021-07-21,633241,R,Final,Busch Stadium,2021-07-22 00:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-07-21,633217,R,Final,Dodger Stadium,2021-07-22 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-07-22,633258,R,Final,Comerica Park,2021-07-22 17:10:00+00:00,Texas Rangers,Detroit Tigers,140,116,,
2021-07-22,633276,R,Final,Citizens Bank Park,2021-07-22 23:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2021-07-22,633180,R,Final,Progressive Field,2021-07-22 23:10:00+00:00,Tampa Bay Rays,Cleveland Indians,139,114,,
2021-07-22,633193,R,Final,Fenway Park,2021-07-22 23:10:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2021-07-22,633269,R,Final,loanDepot park,2021-07-22 23:10:00+00:00,San Diego Padres,Miami Marlins,135,146,,
2021-07-22,633178,R,Final,Busch Stadium,2021-07-22 23:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-07-22,633220,R,Final,Target Field,2021-07-23 00:10:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2021-07-22,633231,R,Final,T-Mobile Park,2021-07-23 02:10:00+00:00,Oakland Athletics,Seattle Mariners,133,136,,
2021-07-22,633244,R,Final,Dodger Stadium,2021-07-23 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-07-23,633170,R,Final,Wrigley Field,2021-07-23 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2021-07-23,633176,R,Final,Oriole Park at Camden Yards,2021-07-23 23:05:00+00:00,Washington Nationals,Baltimore Orioles,120,110,,
2021-07-23,633214,R,Final,Citizens Bank Park,2021-07-23 23:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2021-07-23,633164,R,Final,loanDepot park,2021-07-23 23:10:00+00:00,San Diego Padres,Miami Marlins,135,146,,
2021-07-23,633181,R,Final,Fenway Park,2021-07-23 23:10:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2021-07-23,633184,R,Final,Great American Ball Park,2021-07-23 23:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2021-07-23,633211,R,Final,Progressive Field,2021-07-23 23:10:00+00:00,Tampa Bay Rays,Cleveland Indians,139,114,,
2021-07-23,633221,R,Final,Citi Field,2021-07-23 23:10:00+00:00,Toronto Blue Jays,New York Mets,141,121,,
2021-07-23,633159,R,Final,Target Field,2021-07-24 00:10:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2021-07-23,633163,R,Final,American Family Field,2021-07-24 00:10:00+00:00,Chicago White Sox,Milwaukee Brewers,145,158,,
2021-07-23,633208,R,Final,Minute Maid Park,2021-07-24 00:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2021-07-23,633232,R,Final,Kauffman Stadium,2021-07-24 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-07-23,633215,R,Final,Oracle Park,2021-07-24 01:45:00+00:00,Pittsburgh Pirates,San Francisco Giants,134,137,,
2021-07-23,633173,R,Final,Dodger Stadium,2021-07-24 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2021-07-23,633229,R,Final,T-Mobile Park,2021-07-24 02:10:00+00:00,Oakland Athletics,Seattle Mariners,133,136,,
2021-07-24,633186,R,Final,Wrigley Field,2021-07-24 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2021-07-24,633154,R,Final,Fenway Park,2021-07-24 20:05:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2021-07-24,633202,R,Final,Citizens Bank Park,2021-07-24 22:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2021-07-24,633210,R,Final,loanDepot park,2021-07-24 22:10:00+00:00,San Diego Padres,Miami Marlins,135,146,,
2021-07-24,633195,R,Final,Oriole Park at Camden Yards,2021-07-24 22:35:00+00:00,Washington Nationals,Baltimore Orioles,120,110,,
2021-07-24,633167,R,Final,American Family Field,2021-07-24 23:10:00+00:00,Chicago White Sox,Milwaukee Brewers,145,158,,
2021-07-24,633175,R,Final,Great American Ball Park,2021-07-24 23:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2021-07-24,633185,R,Final,Progressive Field,2021-07-24 23:10:00+00:00,Tampa Bay Rays,Cleveland Indians,139,114,,
2021-07-24,633197,R,Final,Minute Maid Park,2021-07-24 23:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2021-07-24,633201,R,Final,Kauffman Stadium,2021-07-24 23:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-07-24,633209,R,Final,Target Field,2021-07-24 23:10:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2021-07-24,633272,R,Final,Citi Field,2021-07-24 23:10:00+00:00,Toronto Blue Jays,New York Mets,141,121,,
2021-07-24,633144,R,Final,Oracle Park,2021-07-25 01:05:00+00:00,Pittsburgh Pirates,San Francisco Giants,134,137,,
2021-07-24,633188,R,Final,Dodger Stadium,2021-07-25 01:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2021-07-24,633140,R,Final,T-Mobile Park,2021-07-25 02:10:00+00:00,Oakland Athletics,Seattle Mariners,133,136,,
2021-07-25,633156,R,Final,Oriole Park at Camden Yards,2021-07-25 17:05:00+00:00,Washington Nationals,Baltimore Orioles,120,110,,
2021-07-25,633192,R,Final,Citizens Bank Park,2021-07-25 17:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2021-07-25,633135,R,Final,loanDepot park,2021-07-25 17:10:00+00:00,San Diego Padres,Miami Marlins,135,146,,
2021-07-25,633174,R,Final,Citi Field,2021-07-25 17:10:00+00:00,Toronto Blue Jays,New York Mets,141,121,,
2021-07-25,633177,R,Final,Great American Ball Park,2021-07-25 17:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2021-07-25,633194,R,Final,Progressive Field,2021-07-25 17:10:00+00:00,Tampa Bay Rays,Cleveland Indians,139,114,,
2021-07-25,633198,R,Final,Fenway Park,2021-07-25 17:10:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2021-07-25,633136,R,Final,Minute Maid Park,2021-07-25 18:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2021-07-25,633179,R,Final,Target Field,2021-07-25 18:10:00+00:00,Los Angeles Angels,Minnesota Twins,108,142,,
2021-07-25,633183,R,Final,Kauffman Stadium,2021-07-25 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-07-25,633204,R,Final,Wrigley Field,2021-07-25 18:20:00+00:00,Arizona Diamondbacks,Chicago Cubs,109,112,,
2021-07-25,633171,R,Final,Oracle Park,2021-07-25 20:05:00+00:00,Pittsburgh Pirates,San Francisco Giants,134,137,,
2021-07-25,633169,R,Final,T-Mobile Park,2021-07-25 20:10:00+00:00,Oakland Athletics,Seattle Mariners,133,136,,
2021-07-25,633172,R,Final,Dodger Stadium,2021-07-25 20:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2021-07-25,633151,R,Final,American Family Field,2021-07-25 23:08:00+00:00,Chicago White Sox,Milwaukee Brewers,145,158,,
2021-07-26,633145,R,Final,Citi Field,2021-07-26 21:10:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-07-26,633925,R,Final,Citi Field,2021-07-26 21:15:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-07-26,633168,R,Final,Citizens Bank Park,2021-07-26 23:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2021-07-26,633219,R,Final,Fenway Park,2021-07-26 23:10:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2021-07-26,633182,R,Final,Wrigley Field,2021-07-27 00:05:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-07-26,633121,R,Final,Kauffman Stadium,2021-07-27 00:10:00+00:00,Chicago White Sox,Kansas City Royals,145,118,,
2021-07-26,633133,R,Final,Target Field,2021-07-27 00:10:00+00:00,Detroit Tigers,Minnesota Twins,116,142,,
2021-07-26,633157,R,Final,Angel Stadium,2021-07-27 01:38:00+00:00,Colorado Rockies,Los Angeles Angels,115,108,,
2021-07-26,633206,R,Final,T-Mobile Park,2021-07-27 02:10:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2021-07-27,633152,R,Final,Citizens Bank Park,2021-07-27 23:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2021-07-27,633153,R,Final,Oriole Park at Camden Yards,2021-07-27 23:05:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2021-07-27,633161,R,Final,PNC Park,2021-07-27 23:05:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,158,134,,
2021-07-27,633143,R,Final,Tropicana Field,2021-07-27 23:10:00+00:00,New York Yankees,Tampa Bay Rays,147,139,,
2021-07-27,633147,R,Final,Citi Field,2021-07-27 23:10:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-07-27,633162,R,Postponed,Fenway Park,2021-07-27 23:10:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2021-07-27,633189,R,Final,Progressive Field,2021-07-27 23:10:00+00:00,St. Louis Cardinals,Cleveland Indians,138,114,,
2021-07-27,633150,R,Final,Globe Life Field,2021-07-28 00:05:00+00:00,Arizona Diamondbacks,Texas Rangers,109,140,,
2021-07-27,633160,R,Final,Wrigley Field,2021-07-28 00:05:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-07-27,633137,R,Final,Target Field,2021-07-28 00:10:00+00:00,Detroit Tigers,Minnesota Twins,116,142,,
2021-07-27,633166,R,Final,Kauffman Stadium,2021-07-28 00:10:00+00:00,Chicago White Sox,Kansas City Royals,145,118,,
